FID;Object_ID;Latitude;Longitude;Site_Name;Data_Numbe;Codes;Elevation;minD;maxD;No__Temps;Gradient;No__Cond_;Conductivi;No_Heat_Pr;Heat_Prod_;Heat_Flow;No__sites;Year_of_Pu;Reference;Comments;F21;F22;F23;F24;F25;F26;ben;europe
28;1500.000000000000000;-2.000000000000000;-86.033299999999997;TRIPOD-4;1670.000000000000000; ;-2580.000000000000000;0.000000000000000;2.000000000000000; ;115.000000000000000;0.000000000000000;0.800000000000000; ; ;92.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
29;1501.000000000000000;1.883300000000000;-86.233300000000000;TRIPOD-5;1671.000000000000000; ;-2688.000000000000000;0.000000000000000;2.000000000000000; ;230.000000000000000;0.000000000000000;0.840000000000000; ; ;193.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
30;1502.000000000000000;0.100000000000000;-87.000000000000000;TRIPOD-6;1672.000000000000000; ;-2664.000000000000000;0.000000000000000;2.000000000000000; ;66.000000000000000;0.000000000000000;0.840000000000000; ; ;54.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
31;1503.000000000000000;-1.883300000000000;-87.066699999999997;TRIPOD-7;1673.000000000000000; ;-2768.000000000000000;0.000000000000000;2.000000000000000; ;159.000000000000000;0.000000000000000;0.840000000000000; ; ;134.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
32;1505.000000000000000;0.900000000000000;-88.016700000000000;TRIPOD10;1675.000000000000000; ;-2482.000000000000000;0.000000000000000;2.000000000000000; ;165.000000000000000;0.000000000000000;0.800000000000000; ; ;134.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
33;1506.000000000000000;1.850000000000000;-88.016700000000000;TRIPOD11;1676.000000000000000; ;-2516.000000000000000;0.000000000000000;2.000000000000000; ;190.000000000000000;0.000000000000000;0.840000000000000; ; ;151.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
34;1507.000000000000000;4.266700000000000;-88.849999999999994;TRIPOD12;1677.000000000000000; ;-2328.000000000000000;0.000000000000000;2.000000000000000; ;23.000000000000000;0.000000000000000;0.840000000000000; ; ;29.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
35;1508.000000000000000;5.033300000000000;-89.633300000000006;TRIPOD13;1678.000000000000000; ;-2870.000000000000000;0.000000000000000;2.000000000000000; ;123.000000000000000;0.000000000000000;0.840000000000000; ; ;105.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
36;1509.000000000000000;6.216700000000000;-90.833299999999994;TRIPOD14;1679.000000000000000; ;-3626.000000000000000;0.000000000000000;2.000000000000000; ;58.000000000000000;0.000000000000000;0.840000000000000; ; ;50.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
37;1510.000000000000000;7.750000000000000;-92.250000000000000;TRIPOD15;1680.000000000000000; ;-3442.000000000000000;0.000000000000000;2.000000000000000; ;71.000000000000000;0.000000000000000;0.800000000000000; ; ;57.000000000000000;1.000000000000000;1967;Vacquier_etal1967;Vacquier_etal1967; ; ; ; ; ; ;0;0
38;2136.000000000000000;6.500000000000000;-85.216700000000003;V24-22;2455.000000000000000; ;-1878.000000000000000;0.000000000000000;8.000000000000000;4;104.000000000000000;10.000000000000000;0.920000000000000; ; ;96.000000000000000;1.000000000000000;1971;Langseth_etal1971;Langseth_etal1971; ; ; ; ; ; ;0;0
39;2137.000000000000000;6.933300000000000;-87.349999999999994;V24-23;2456.000000000000000; ;-3155.000000000000000;3.000000000000000;8.000000000000000;2;159.000000000000000;6.000000000000000;0.790000000000000; ; ;126.000000000000000;1.000000000000000;1971;Langseth_etal1971;Langseth_etal1971; ; ; ; ; ; ;0;0
40;2138.000000000000000;6.316700000000000;-90.616699999999994;V24-24;2457.000000000000000; ;-3647.000000000000000;3.000000000000000;10.000000000000000;2;49.000000000000000;6.000000000000000;0.750000000000000; ; ;36.000000000000000;1.000000000000000;1971;Langseth_etal1971;Langseth_etal1971; ; ; ; ; ; ;0;0
41;2139.000000000000000;4.883300000000000;-93.566699999999997;V24-25;2458.000000000000000; ;-3415.000000000000000;3.000000000000000;11.000000000000000;4;34.000000000000000;7.000000000000000;0.860000000000000; ; ;29.000000000000000;1.000000000000000;1971;Langseth_etal1971;Langseth_etal1971; ; ; ; ; ; ;0;0
42;2140.000000000000000;3.066700000000000;-97.133300000000006;V24-26;2459.000000000000000; ;-3206.000000000000000;1.000000000000000;6.000000000000000;2;60.000000000000000;6.000000000000000;0.950000000000000; ; ;57.000000000000000;1.000000000000000;1971;Langseth_etal1971;Langseth_etal1971; ; ; ; ; ; ;0;0
43;2456.000000000000000;3.491700000000000;-99.461699999999993;SCAN9-HF5;2735.000000000000000; ;-3442.000000000000000;0.000000000000000;3.000000000000000;3;50.000000000000000;0.000000000000000;0.740000000000000; ; ;37.000000000000000;1.000000000000000;1972;Sclater_etal1972;Sclater_etal1972; ; ; ; ; ; ;0;0
44;2457.000000000000000;4.260000000000000;-95.650000000000006;SCAN9-HF6;2736.000000000000000; ;-3442.000000000000000;0.000000000000000;3.000000000000000;3;33.000000000000000;0.000000000000000;0.740000000000000; ; ;24.000000000000000;1.000000000000000;1972;Sclater_etal1972;Sclater_etal1972; ; ; ; ; ; ;0;0
45;2622.000000000000000;-2.350000000000000;-92.933300000000003;C13-5;2861.000000000000000; ;-3084.000000000000000;0.000000000000000;3.000000000000000; ;0.000000000000000;3.000000000000000;0.830000000000000; ; ;0.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
46;2623.000000000000000;0.133300000000000;-95.650000000000006;C13-6;2862.000000000000000; ;-3250.000000000000000;0.000000000000000;8.000000000000000;2;160.000000000000000;8.000000000000000;0.850000000000000; ; ;136.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
47;2625.000000000000000;-0.533300000000000;-98.683300000000003;C13-7;2863.000000000000000; ;-3254.000000000000000;0.000000000000000;1.000000000000000;1;400.000000000000000;7.000000000000000;0.830000000000000; ; ;333.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
48;2627.000000000000000;-1.200000000000000;-101.366699999999990;C13-8;2864.000000000000000; ;-3301.000000000000000;0.000000000000000;14.000000000000000;3;96.000000000000000;8.000000000000000;0.810000000000000; ; ;78.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
49;2648.000000000000000;6.616700000000000;-91.866699999999994;C13-26;2880.000000000000000; ;-3581.000000000000000;0.000000000000000;13.000000000000000; ;0.000000000000000;7.000000000000000;0.600000000000000; ; ;0.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
50;2650.000000000000000;4.983300000000000;-94.466700000000003;C13-27;2881.000000000000000; ;-3488.000000000000000;0.000000000000000;5.000000000000000;2;15.000000000000000;5.000000000000000;0.710000000000000; ; ;11.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
51;2651.000000000000000;0.850000000000000;-96.033299999999997;C13-28A;2882.000000000000000; ;-3437.000000000000000;0.000000000000000;9.000000000000000; ;0.000000000000000;5.000000000000000;0.750000000000000; ; ;0.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
52;2652.000000000000000;1.816700000000000;-94.133300000000006;C13-28;2883.000000000000000; ;-2659.000000000000000;0.000000000000000;6.000000000000000;2;19.000000000000000;6.000000000000000;0.790000000000000; ; ;15.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
53;2653.000000000000000;4.750000000000000;-90.933300000000003;C13-29;2884.000000000000000; ;-3034.000000000000000;0.000000000000000;10.000000000000000;3;29.000000000000000;5.000000000000000;0.890000000000000; ; ;26.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
54;2656.000000000000000;2.866700000000000;-87.750000000000000;C13-30;2885.000000000000000; ;-2239.000000000000000;0.000000000000000;7.000000000000000;2;146.000000000000000;6.000000000000000;0.830000000000000; ; ;121.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
55;2657.000000000000000;-1.000000000000000;-85.150000000000006;C13-31;2886.000000000000000; ;-2407.000000000000000;0.000000000000000;8.000000000000000;2;29.000000000000000;5.000000000000000;0.840000000000000; ; ;24.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
56;2658.000000000000000;4.466700000000000;-82.433300000000003;C13-32;2887.000000000000000; ;-3550.000000000000000;0.000000000000000;12.000000000000000;4;22.000000000000000;6.000000000000000;0.760000000000000; ; ;17.000000000000000;1.000000000000000;1972;Bookman_etal1972;Bookman_etal1972; ; ; ; ; ; ;0;0
57;2973.000000000000000;4.885000000000000;-83.431700000000006;A254-1;3178.000000000000000; ;-3395.000000000000000;0.000000000000000;9.000000000000000;4;214.000000000000000;0.000000000000000;0.720000000000000; ; ;154.000000000000000;1.000000000000000;1972;VonHerzen&Anderson1972;Uyeda&Horai1982; ; ; ; ; ; ;0;0
58;3476.000000000000000;4.033300000000000;-85.650000000000006;SCAN10-1;3627.000000000000000; ;-2874.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.710000000000000; ; ;0.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
59;3477.000000000000000;3.681700000000000;-85.768299999999996;SCAN10-2;3628.000000000000000; ;-2808.000000000000000;0.000000000000000;3.000000000000000;3;209.000000000000000;0.000000000000000;0.750000000000000; ; ;157.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
60;3478.000000000000000;3.433300000000000;-85.876700000000000;SCAN10-3;3629.000000000000000; ;-2893.000000000000000;0.000000000000000;3.000000000000000;3;204.000000000000000;0.000000000000000;0.750000000000000; ; ;154.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
61;3481.000000000000000;3.000000000000000;-86.049999999999997;SCAN10-4;3630.000000000000000; ;-3032.000000000000000;0.000000000000000;3.000000000000000;3;240.000000000000000;0.000000000000000;0.750000000000000; ; ;181.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
62;3483.000000000000000;2.750000000000000;-86.008300000000006;SCAN10-5;3631.000000000000000; ;-2925.000000000000000;0.000000000000000;3.000000000000000;3;75.000000000000000;0.000000000000000;0.750000000000000; ; ;57.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
63;3484.000000000000000;2.485000000000000;-86.021699999999996;SCAN10-6;3632.000000000000000; ;-2960.000000000000000;0.000000000000000;3.000000000000000;3;17.000000000000000;0.000000000000000;0.710000000000000; ; ;14.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
64;3485.000000000000000;2.258300000000000;-86.046700000000001;SCAN10-7;3633.000000000000000; ;-2827.000000000000000;0.000000000000000;3.000000000000000;3;17.000000000000000;0.000000000000000;0.700000000000000; ; ;13.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
65;3486.000000000000000;2.021700000000000;-86.063299999999998;SCAN10-8;3634.000000000000000; ;-3022.000000000000000;0.000000000000000;3.000000000000000;3;24.000000000000000;0.000000000000000;0.750000000000000; ; ;18.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
66;3488.000000000000000;1.826700000000000;-86.056700000000006;SCAN10-9;3635.000000000000000; ;-2804.000000000000000;0.000000000000000;3.000000000000000;3;262.000000000000000;0.000000000000000;0.750000000000000; ; ;198.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
67;3489.000000000000000;1.583300000000000;-86.133300000000006;SCAN1010;3636.000000000000000; ;-2776.000000000000000;0.000000000000000;3.000000000000000;3;254.000000000000000;0.000000000000000;0.750000000000000; ; ;191.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
68;3490.000000000000000;1.400000000000000;-86.180000000000007;SCAN1011;3637.000000000000000; ;-2742.000000000000000;0.000000000000000;3.000000000000000;3;286.000000000000000;0.000000000000000;0.750000000000000; ; ;216.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
69;3491.000000000000000;1.151700000000000;-86.173299999999998;SCAN1012;3638.000000000000000; ;-2690.000000000000000;0.000000000000000;3.000000000000000;3;366.000000000000000;0.000000000000000;0.750000000000000; ; ;276.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
70;3493.000000000000000;3.985000000000000;-86.216700000000003;SCAN1013;3639.000000000000000; ;-2705.000000000000000;0.000000000000000;3.000000000000000;3;309.000000000000000;0.000000000000000;0.750000000000000; ; ;232.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
71;3494.000000000000000;4.876700000000000;-86.201700000000002;SCAN1014;3640.000000000000000; ;-2589.000000000000000;0.000000000000000;3.000000000000000;3;412.000000000000000;0.000000000000000;0.750000000000000; ; ;311.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
72;3495.000000000000000;7.666700000000000;-86.144999999999996;SCAN1017;3641.000000000000000; ;-2727.000000000000000;0.000000000000000;3.000000000000000;3;130.000000000000000;0.000000000000000;0.750000000000000; ; ;98.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
73;3498.000000000000000;0.561700000000000;-86.108300000000000;SCAN1020;3644.000000000000000; ;-2695.000000000000000;0.000000000000000;3.000000000000000;3;536.000000000000000;0.000000000000000;0.770000000000000; ; ;393.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
74;3499.000000000000000;1.135000000000000;-86.260000000000005;SCAN1021;3645.000000000000000; ;-2855.000000000000000;0.000000000000000;3.000000000000000;3;78.000000000000000;0.000000000000000;0.750000000000000; ; ;59.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
75;3501.000000000000000;-2.421700000000000;-86.313299999999998;SCAN1022;3646.000000000000000; ;-2729.000000000000000;0.000000000000000;3.000000000000000;3;234.000000000000000;0.000000000000000;0.750000000000000; ; ;176.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
76;3502.000000000000000;-1.000000000000000;-86.333299999999994;SCAN1023;3647.000000000000000; ;-1947.000000000000000;0.000000000000000;2.000000000000000;2;50.000000000000000;0.000000000000000;0.750000000000000; ; ;38.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
77;3503.000000000000000;-1.500000000000000;-86.500000000000000;SCAN1024;3648.000000000000000; ;-2518.000000000000000;0.000000000000000;3.000000000000000;3;45.000000000000000;0.000000000000000;0.750000000000000; ; ;34.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
78;3504.000000000000000;-1.963300000000000;-86.724999999999994;SCAN1025;3649.000000000000000; ;-2909.000000000000000;0.000000000000000;3.000000000000000;3;56.000000000000000;0.000000000000000;0.750000000000000; ; ;42.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
79;3536.000000000000000;-0.310000000000000;-86.060000000000002;PIQ8-1;3669.000000000000000; ;-2872.000000000000000;0.000000000000000;3.000000000000000;3;213.000000000000000;0.000000000000000;0.730000000000000; ; ;156.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Simmons&Horai1968; ; ; ; ; ; ;0;0
80;3538.000000000000000;-0.183300000000000;-86.019999999999996;PIQ8-2;3670.000000000000000; ;-2800.000000000000000;0.000000000000000;3.000000000000000;3;391.000000000000000;0.000000000000000;0.750000000000000; ; ;295.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
81;3539.000000000000000;-0.950000000000000;-86.031700000000001;PIQ8-3;3671.000000000000000; ;-2857.000000000000000;0.000000000000000;3.000000000000000;3;193.000000000000000;0.000000000000000;0.750000000000000; ; ;145.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
82;3540.000000000000000;-0.083300000000000;-86.040000000000006;PIQ8-4;3672.000000000000000; ;-2861.000000000000000;0.000000000000000;3.000000000000000;3;277.000000000000000;0.000000000000000;0.750000000000000; ; ;209.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
83;3541.000000000000000;0.086700000000000;-86.049999999999997;PIQ8-5;3673.000000000000000; ;-2942.000000000000000;0.000000000000000;3.000000000000000;3;147.000000000000000;0.000000000000000;0.750000000000000; ; ;111.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
84;3542.000000000000000;0.180000000000000;-86.061700000000002;PIQ8-6;3674.000000000000000; ;-2930.000000000000000;0.000000000000000;3.000000000000000;3;7.000000000000000;0.000000000000000;0.750000000000000; ; ;5.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
85;3544.000000000000000;0.303300000000000;-86.068299999999994;PIQ8-7;3675.000000000000000; ;-2731.000000000000000;0.000000000000000;3.000000000000000;3;215.000000000000000;0.000000000000000;0.750000000000000; ; ;162.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
86;3545.000000000000000;0.438300000000000;-86.081699999999998;PIQ8-8;3676.000000000000000; ;-2755.000000000000000;0.000000000000000;3.000000000000000;3;350.000000000000000;0.000000000000000;0.780000000000000; ; ;282.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
87;3546.000000000000000;0.651700000000000;-86.094999999999999;PIQ8-9;3677.000000000000000; ;-2706.000000000000000;0.000000000000000;3.000000000000000;3;572.000000000000000;0.000000000000000;0.750000000000000; ; ;431.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
88;3547.000000000000000;0.708300000000000;-86.099999999999994;PIQ8-10;3678.000000000000000; ;-2642.000000000000000;0.000000000000000;3.000000000000000;3;190.000000000000000;0.000000000000000;0.750000000000000; ; ;143.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
89;3548.000000000000000;0.738300000000000;-86.099999999999994;PIQ8-11;3679.000000000000000; ;-2687.000000000000000;0.000000000000000;3.000000000000000;3;306.000000000000000;0.000000000000000;0.750000000000000; ; ;231.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
90;3549.000000000000000;0.840000000000000;-86.099999999999994;PIQ8-12;3680.000000000000000; ;-2631.000000000000000;0.000000000000000;2.000000000000000;2;43.000000000000000;0.000000000000000;0.750000000000000; ; ;32.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
91;3550.000000000000000;0.860000000000000;-86.101699999999994;PIQ8-13;3681.000000000000000; ;-2552.000000000000000;0.000000000000000;3.000000000000000;3;58.000000000000000;0.000000000000000;0.750000000000000; ; ;44.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
92;3551.000000000000000;1.021700000000000;-86.101699999999994;PIQ8-14;3682.000000000000000; ;-2646.000000000000000;0.000000000000000;3.000000000000000;3;260.000000000000000;0.000000000000000;0.750000000000000; ; ;196.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
93;3553.000000000000000;1.178300000000000;-86.111699999999999;PIQ8-15;3683.000000000000000; ;-2735.000000000000000;0.000000000000000;3.000000000000000;3;234.000000000000000;0.000000000000000;0.750000000000000; ; ;176.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
94;3554.000000000000000;1.288300000000000;-86.116699999999994;PIQ8-16;3684.000000000000000; ;-2625.000000000000000;0.000000000000000;3.000000000000000;3;385.000000000000000;0.000000000000000;0.750000000000000; ; ;290.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
95;3556.000000000000000;1.360000000000000;-86.113299999999995;PIQ8-17;3685.000000000000000; ;-2782.000000000000000;0.000000000000000;3.000000000000000;3;276.000000000000000;0.000000000000000;0.750000000000000; ; ;208.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
96;3559.000000000000000;1.416700000000000;-86.116699999999994;PIQ8-18;3686.000000000000000; ;-2827.000000000000000;0.000000000000000;3.000000000000000;3;255.000000000000000;0.000000000000000;0.750000000000000; ; ;192.000000000000000;1.000000000000000;1973;Sclater&Klitgord1973;Sclater&Klitgord1973; ; ; ; ; ; ;0;0
97;3761.000000000000000;0.838300000000000;-86.148300000000006;STW7-43;3872.000000000000000; ;-2730.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;11.000000000000000;1.000000000000000;1974;Williams_etal1974;Watanabe_etal1975; ; ; ; ; ; ;0;0
98;3762.000000000000000;0.848300000000000;-86.168300000000002;STW745.1;3873.000000000000000; ;-2580.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;185.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
99;3763.000000000000000;0.843300000000000;-86.165000000000006;STW745.2;3874.000000000000000; ;-2630.000000000000000;0.000000000000000;1.000000000000000;1;0.000000000000000;0.000000000000000;0.720000000000000; ; ;92.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
100;3765.000000000000000;0.861700000000000;-86.146699999999996;STW7-46;3875.000000000000000; ;-2620.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;436.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
101;3766.000000000000000;0.750000000000000;-86.123300000000000;STW750.1;3876.000000000000000; ;-2690.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;0.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
102;3767.000000000000000;0.746700000000000;-86.118300000000005;STW750.2;3877.000000000000000; ;-2700.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;54.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
103;3768.000000000000000;0.716700000000000;-86.111699999999999;STW7-51;3878.000000000000000; ;-2600.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;507.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
104;3770.000000000000000;0.741700000000000;-86.136700000000005;STW7-52;3879.000000000000000; ;-2750.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;105.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
105;3771.000000000000000;0.761700000000000;-86.150000000000006;STW753.1;3880.000000000000000; ;-2670.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;178.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
106;3773.000000000000000;0.748300000000000;-86.146699999999996;STW753.2;3881.000000000000000; ;-2740.000000000000000;0.000000000000000;2.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;88.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
107;3774.000000000000000;0.751700000000000;-86.129999999999995;STW754.1;3882.000000000000000; ;-2690.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;31.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
108;3776.000000000000000;0.748300000000000;-86.129999999999995;STW754.2;3883.000000000000000; ;-2700.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;45.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
109;3777.000000000000000;0.746700000000000;-86.129999999999995;STW754.3;3884.000000000000000; ;-2680.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;94.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
110;3778.000000000000000;0.741700000000000;-86.129999999999995;STW754.4;3885.000000000000000; ;-2760.000000000000000;0.000000000000000;3.000000000000000;1;0.000000000000000;0.000000000000000;0.720000000000000; ; ;785.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
111;3779.000000000000000;0.738300000000000;-86.131699999999995;STW754.5;3886.000000000000000; ;-2760.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;241.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
112;3780.000000000000000;0.730000000000000;-86.133300000000006;STW754.6;3887.000000000000000; ;-2760.000000000000000;0.000000000000000;3.000000000000000;3;0.000000000000000;0.000000000000000;0.720000000000000; ; ;259.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
113;3781.000000000000000;0.725000000000000;-86.133300000000006;STW754.7;3888.000000000000000; ;-2590.000000000000000;0.000000000000000;3.000000000000000;2;0.000000000000000;0.000000000000000;0.720000000000000; ; ;715.000000000000000;1.000000000000000;1974;Williams_etal1974;Williams_etal1974; ; ; ; ; ; ;0;0
